股票代码,报告期,实际披露日,数据截止日,评分日期,数据来源,来源等级,收入,归母净利润,扣非净利润,经营现金流净额,自由现金流,FCF净利比,ROE,ROIC,收入3年CAGR,扣非净利润3年CAGR,资产负债率,有息负债率,利息保障倍数,应收周转天数,存货周转天数,PE_TTM,PB_MRQ,EV_EBITDA,FCF_Yield,审计意见,监管处罚次数,大股东质押率,商誉净资产比,关联交易风险,数据状态,备注,诉讼仲裁次数,对外担保风险,毛利率,净利率
601899,2021-03-31,2021-04-17,2021-03-31,2021-04-17,AKShare/东方财富财务摘要+新浪财报公告,公开,47502179195.0,2510984311.0,2476535355.0,5248175316.0,5248175316.0,2.090086,0.0434,0.0244384,0.2760166445027543,0.3306826657738579,0.58285918,0.160788,1105.3841,2.4782,39.1015,40.04,5.09,40.91,0.0521999715474962,未审计,26.0,0.0,0.0039558383887052,0.006939,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.051339,0.149594,0.071934
601899,2021-06-30,2021-07-31,2021-06-30,2021-07-31,AKShare/东方财富财务摘要+新浪财报公告,公开,109863361694.0,6649028398.0,6112600270.0,12025055353.0,0.154994193585,2.331080336965046e-11,0.1104,0.0584967,0.3016697324465223,0.3701389449098977,0.55492689,0.159018,1626.6085,2.1852,33.1834,33.42,4.97,25.77,6.975105735981585e-13,未审计,26.0,0.0,0.0035529596276561,0.006775,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.038363,0.14478,0.08111
601899,2021-09-30,2021-10-16,2021-09-30,2021-10-16,AKShare/东方财富财务摘要+新浪财报公告,公开,168975537944.0,11302418374.0,10489318454.0,17814544258.0,17814544258.0,1.576171,0.1798999999999999,0.09565229,0.3041914405818817,0.4813592484784972,0.54781809,0.161036,1766.2366,2.2942,35.111,26.26,4.52,20.2,0.060021744727652,未审计,26.0,0.0,0.0034059829091174,0.007491,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.035507,0.14782,0.086006
601899,2020-12-31,2022-03-19,2020-12-31,2022-03-19,AKShare/东方财富财务摘要+新浪财报公告,公开,171501338490.0,6508553913.0,6321966428.0,14268403423.0,0.553742196966,8.507914421050904e-11,0.1219,0.07708489,0.2195626290935295,0.3283993596067525,0.59083368,0.159522,707.8782,2.1889,39.2606,21.84,4.39,18.84,3.895565211103894e-12,是,26.0,0.0,0.004211321368474,0.006407,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.054681,0.119125,0.049317
601899,2022-03-31,2022-04-12,2022-03-31,2022-04-12,AKShare/东方财富财务摘要+新浪财报公告,公开,64770745546.0,6123805269.0,6042914344.0,7427862529.0,7427862529.0,1.212948,0.0819,0.04156703,0.3065250871183618,1.0094165693532229,0.5655516899999999,0.197989,2732.7353,4.0504,35.272,19.62,4.33,24.75,0.0618220614249243,未审计,26.0,0.0,0.0030957969163171,0.005793,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.036472,0.173195,0.11448
601899,2022-06-30,2022-08-13,2022-06-30,2022-08-13,AKShare/东方财富财务摘要+新浪财报公告,公开,132457528131.0,12630033097.0,12024218650.0,15575769525.0,-0.3529483448279999,-2.7945163889699977e-11,0.1662,0.08346463,0.2538317032853352,0.9360472330158796,0.59105151,0.196918,3685.9155,7.7055,40.9827,12.0,2.95,15.32,-2.3287636574749977e-12,未审计,26.0,0.0,0.0073151145620356,0.012925,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.034937,0.171352,0.11649
601899,2022-09-30,2022-10-22,2022-09-30,2022-10-22,AKShare/东方财富财务摘要+新浪财报公告,公开,204191144709.0,16667124548.0,15923077503.0,21948447561.0,21948447561.0,1.31687,0.2137,0.1089235599999999,0.26185310162872,0.7949421926198823,0.58293782,0.218633,2887.9335,7.1784,39.1804,9.73,2.72,11.96,0.1353412821613523,未审计,26.0,0.0,0.0067545815022245,0.01436,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.032349,0.155981,0.101317
601899,2021-12-31,2023-03-25,2021-12-31,2023-03-25,AKShare/东方财富财务摘要+新浪财报公告,公开,225102488592.0,15672870591.0,14680534183.0,26072237601.0,0.509794070868,3.2527166475855696e-11,0.2397,0.127806,0.2853833459091255,0.6863497865768138,0.55465225,0.1731909999999999,1756.8135,2.868,35.3405,14.34,3.58,12.41,2.2682821810220156e-12,是,26.0,0.0,0.0033816916722044,0.006515,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.039797,0.154379,0.087072
601899,2023-03-31,2023-04-28,2023-03-31,2023-04-28,AKShare/东方财富财务摘要+新浪财报公告,公开,74944985235.0,5441834217.0,5368981577.0,7829053840.0,7829053840.0,1.438679,0.0588999999999999,0.03010285,0.274962137362482,1.020984332902446,0.58511195,0.2210089999999999,1103.7943,9.7041,41.7285,16.51,3.72,28.64,0.0871398683296431,未审计,26.0,0.0,0.0054854776069828,0.01126,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.03476,0.155287,0.091761
601899,2023-06-30,2023-08-26,2023-06-30,2023-08-26,AKShare/东方财富财务摘要+新浪财报公告,公开,150333695834.0,10302151544.0,9655314949.0,16027707277.0,1.402878338212,1.3617333546496308e-10,0.1076,0.0561276599999999,0.2182735985325927,0.586086793324317,0.5894007299999999,0.2287,1156.563,9.7788,41.5887,16.98,3.43,20.38,8.019631063896535e-12,未审计,26.0,0.0,0.0055928397785531,0.006814,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.035411,0.146507,0.085363
601899,2023-09-30,2023-10-28,2023-09-30,2023-10-28,AKShare/东方财富财务摘要+新浪财报公告,公开,225007761249.0,16164921291.0,15207525015.0,25723188523.0,25723188523.0,1.591296,0.1676,0.08725004,0.1993228407775247,0.4826599767171395,0.59024701,0.21794,1160.1077,9.5804,42.8048,17.02,3.05,17.3,0.0934957028135044,未审计,26.0,0.0,0.0055323100784739,0.007563,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.034681,0.151581,0.089206
601899,2022-12-31,2024-03-23,2022-12-31,2024-03-23,AKShare/东方财富财务摘要+新浪财报公告,公开,270328998459.0,20042045977.0,19531070917.0,28678502360.0,0.209519214047,1.0453983305269414e-11,0.2529,0.127956,0.2570338926314139,0.6969645203469803,0.59334151,0.2248679999999999,1674.4324,6.8997,37.4664,21.04,3.98,18.28,4.968623243949341e-13,是,26.0,0.0,0.0057669147869561,0.011796,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.031152,0.157382,0.091618
601899,2024-03-31,2024-04-23,2024-03-31,2024-04-23,AKShare/东方财富财务摘要+新浪财报公告,公开,74776621392.0,6260843273.0,6223991585.0,8172074230.0,8172074230.0,1.305267,0.0558,0.0289626999999999,0.1632795720855,0.3595906048297264,0.5829507199999999,0.2190299999999999,1199.3151,9.5703,43.1924,23.22,4.56,34.44,0.0562130636342501,未审计,26.0,0.0,0.0046631634938983,0.009921,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.028909,0.166054,0.102291
601899,2024-06-30,2024-08-24,2024-06-30,2024-08-24,AKShare/东方财富财务摘要+新浪财报公告,公开,150416514457.0,15084385658.0,15432981734.0,20446829834.0,0.394763893908,2.617036602340096e-11,0.1298,0.06652546,0.1104036456346151,0.3616786097441065,0.5665413,0.187419,1691.1711,8.9726,46.6152,19.23,3.62,20.65,1.3609134697556405e-12,未审计,26.0,0.0,0.0043288800209454,0.011085,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.027118,0.191528,0.122832
601899,2024-09-30,2024-10-19,2024-09-30,2024-10-19,AKShare/东方财富财务摘要+新浪财报公告,公开,230396480019.0,24357458921.0,23747426596.0,36109037266.0,36109037266.0,1.482463,0.2022,0.10548278,0.1088785960434677,0.313075690293219,0.55383047,0.184522,1666.4725,8.8096,45.236,17.59,3.65,16.28,0.0842787510868013,未审计,26.0,0.0,0.0041034410375946,0.011051,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.025605,0.195316,0.128813
601899,2023-12-31,2025-03-22,2023-12-31,2025-03-22,AKShare/东方财富财务摘要+新浪财报公告,公开,293403242878.0,21119419571.0,21616538793.0,36860066015.0,4.03336514592,1.9097897706707767e-10,0.2143,0.11093915,0.196003540418173,0.5065307150183853,0.59661663,0.226034,1057.2449,9.6287,41.8211,15.85,3.5,15.08,1.2049146818112155e-11,是,26.0,0.0,0.0050024733846027,0.008157,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.031128,0.158073,0.090456
601899,2025-03-31,2025-04-12,2025-03-31,2025-04-12,AKShare/东方财富财务摘要+新浪财报公告,公开,78928282916.0,10166777095.0,9881295308.0,12528238721.0,12528238721.0,1.232272,0.0712,0.03793865,0.068114767591942,0.1781189638488185,0.5488956300000001,0.122706,2739.4401,8.5217,51.0204,14.19,3.29,21.65,0.086840901419011,未审计,26.0,0.0,0.0036996211043632,0.009246,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.02734,0.228854,0.157929
601899,2025-06-30,2025-08-27,2025-06-30,2025-08-27,AKShare/东方财富财务摘要+新浪财报公告,公开,167710853231.0,23291752471.0,21623977106.0,28829856948.0,5.6807466956559995,2.4389520293627365e-10,0.1611,0.08407348,0.0818361947014489,0.2160727849911676,0.56364901,0.139476,3037.9543,8.631,48.4744,15.27,3.8,15.92,1.597218093885224e-11,未审计,26.0,0.0,0.0077300238815705,0.007511,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.044507,0.23751,0.1708
601899,2025-09-30,2025-10-18,2025-09-30,2025-10-18,AKShare/东方财富财务摘要+新浪财报公告,公开,254199543240.0,37863620974.0,34126643303.0,52107388420.0,52107388420.0,1.376186,0.2545,0.1305822,0.0757531356991585,0.2893045680911965,0.53009642,0.13127,3258.671,7.6035,47.0859,20.38,5.84,16.72,0.0675263046049475,未审计,26.0,0.0,0.0065351150814762,0.006551,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.037433,0.249347,0.179784
601899,2024-12-31,2026-03-21,2024-12-31,2026-03-21,AKShare/东方财富财务摘要+新浪财报公告,公开,303639957153.0,32050602437.0,31692529659.0,48860346839.0,4.681371994256,1.460619033123605e-10,0.2589,0.13502376,0.1049082297970842,0.2924240042912955,0.5518761400000001,0.154945,2469.173,8.6489,46.6074,16.25,4.58,14.13,8.988424819222184e-12,是,26.0,0.0,0.0038654184654611,0.008931,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.028521,0.203741,0.129736
601899,2026-03-31,2026-04-22,2026-03-31,2026-04-22,AKShare/东方财富财务摘要+新浪财报公告,公开,98497579591.0,20079391507.0,18458909011.0,27831931440.0,27831931440.0,1.386094,0.1035,0.0578605,0.0953703811211255,0.5092854028991187,0.51371248,0.104441,4540.4421,8.0702,57.4749,17.88,5.03,16.79,0.0775220562624196,未审计,26.0,0.0,0.0025331621128013,0.005521,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.033326,0.363256,0.255498
601901,2020-03-31,2020-04-25,2020-03-31,2020-04-25,AKShare/东方财富财务摘要+新浪财报公告,公开,1935684801.34,378859238.84,374736659.24,8740684768.57,8740684768.57,0.23071061,0.98,0.006567,0.1348176802582734,-0.0269513818361787,0.6185847,0.136947,,,,73.17,1.51,167.52,0.3153076591411918,未审计,40.0,0.0049,0.1140806450687609,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.006028,,0.195764
601901,2020-06-30,2020-08-29,2020-06-30,2020-08-29,AKShare/东方财富财务摘要+新浪财报公告,公开,3392945977.69,641612762.39,662770083.0,4987911780.71,4987911780.71,7.774022,0.0166,0.012491,0.0456890942945373,-0.071707629111719,0.59725658,0.119847,,,,82.15,1.86,117.96,0.0946320399095149,未审计,40.0,0.0049,0.1141097983553144,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.002573,,0.192455
601901,2020-09-30,2020-10-31,2020-09-30,2020-10-31,AKShare/东方财富财务摘要+新浪财报公告,公开,5724543460.0,1482426507.26,1506570429.45,6067925139.8,6067925139.8,4.093238,0.0378,0.030213,0.0670146943853955,0.0414313326867246,0.56916791,0.087793,,,,50.67,1.84,62.86,0.0807822858433214,未审计,40.0,0.0049,0.1116879263698127,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.000908,,0.261659
601901,2021-03-31,2021-04-30,2021-03-31,2021-04-30,AKShare/东方财富财务摘要+新浪财报公告,公开,2048606121.69,888527806.05,881642202.84,1199639545.77,1199639545.77,1.350142,0.0222,0.018233,0.1649884391650731,0.4028053879913016,0.62543157,0.057456,,,,48.74,1.96,92.41,0.0277009220684919,未审计,40.0,0.0049,0.1100991410131268,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.00572,,0.43631
601901,2021-06-30,2021-08-31,2021-06-30,2021-08-31,AKShare/东方财富财务摘要+新浪财报公告,公开,4079949848.55,1300547159.13,1304807723.11,5485626407.41,5485626407.41,4.217937,0.0324,0.027928,0.2083455867358266,0.7599832523055152,0.63212241,0.048564,,,,40.52,1.76,67.76,0.1040951956202448,未审计,40.0,0.0049,0.1090163126826989,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.005664,,0.328431
601901,2021-09-30,2021-10-30,2021-09-30,2021-10-30,AKShare/东方财富财务摘要+新浪财报公告,公开,6458626853.43,1928277072.19,1911745485.76,10079184742.16,10079184742.16,5.227041,0.0475999999999999,0.039313,0.203163751549269,0.6089226586232332,0.63773688,0.052839,,,,43.5,1.65,55.97,0.1201618790749504,未审计,40.0,0.0049,0.1072292949223272,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.005571,,0.30531
601901,2020-12-31,2022-03-31,2020-12-31,2022-03-31,AKShare/东方财富财务摘要+新浪财报公告,公开,7541809241.46,1096492270.9,976834421.17,7560165073.16,7560165073.16,6.894863,0.0281,0.026036,0.0815315316937927,-0.0930873416483658,0.57706104,0.058188,,,,29.65,1.32,51.67,0.2325417871597658,是,40.0,0.0049,0.1120744396852337,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.005848,,0.158844
601901,2022-03-31,2022-04-29,2022-03-31,2022-04-29,AKShare/东方财富财务摘要+新浪财报公告,公开,1667661360.94,477045096.3,466424681.61,-1152848117.59,-1152848117.59,-2.416643,0.0115,0.009888,-0.0331149198874777,-0.0731081819051305,0.70049285,0.024175,,,,35.71,1.2,196.05,-0.0676741498392365,未审计,40.0,0.0049,0.1019027665771454,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,2e-06,,0.277578
601901,2022-06-30,2022-08-23,2022-06-30,2022-08-23,AKShare/东方财富财务摘要+新浪财报公告,公开,4075854273.75,1421336694.0,1403630284.44,-1119128416.83,-1119128416.83,-0.787377,0.0338,0.029484,0.0433788403801582,0.22060039824055,0.69121836,0.041971,,,,29.11,1.35,74.19,-0.0270483482796933,未审计,40.0,0.0049,0.1002187511977722,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,2e-06,,0.366781
601901,2022-09-30,2022-10-28,2022-09-30,2022-10-28,AKShare/东方财富财务摘要+新浪财报公告,公开,5905407247.06,1940609566.92,1915279548.53,-4701558544.3,-4701558544.3,-2.422722,0.046,0.038864,0.0593624764647866,0.2125119382802966,0.69395367,0.048094,,,,27.67,1.27,61.94,-0.0875577355500886,未审计,40.0,0.0049,0.0990573685258998,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,2e-06,,0.343607
601901,2021-12-31,2023-02-28,2021-12-31,2023-02-28,AKShare/东方财富财务摘要+新浪财报公告,公开,8621202071.85,1822282069.48,1757319267.96,16458178312.19,16458178312.19,9.03163,0.045,0.037981,0.1463704412920121,0.3476442650404427,0.69938114,0.041596,,,,30.96,1.32,51.15,0.2917193312867185,是,40.0,0.0049,0.1029853475501061,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,5e-06,,0.217144
601901,2023-03-31,2023-04-25,2023-03-31,2023-04-25,AKShare/东方财富财务摘要+新浪财报公告,公开,1772663423.59,556003687.26,543236850.34,963359580.2,963359580.2,1.732649,0.0128,0.010014,-0.0289001630050117,0.1317600175577142,0.72371484,0.071377,,,,25.14,1.3,174.65,0.0689200328141074,未审计,40.0,0.0049,0.0975084381555834,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.002404,,0.329385
601901,2023-06-30,2023-08-25,2023-06-30,2023-08-25,AKShare/东方财富财务摘要+新浪财报公告,公开,4053970391.52,1439653431.21,1373913021.71,5526495503.2,5526495503.2,3.838767,0.0327999999999999,0.023219,0.0611282478511063,0.2750643826371481,0.7407852699999999,0.081189,,,,27.54,1.41,90.87,0.139388815772415,未审计,40.0,0.0049,0.0956530949534639,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.002358,,0.355698
601901,2023-09-30,2023-10-27,2023-09-30,2023-10-27,AKShare/东方财富财务摘要+新浪财报公告,公开,5668034273.26,1936031156.61,1856288320.51,-4757978881.48,-4757978881.48,-2.457594,0.044,0.028979,-0.0033013494134185,0.0720589439605501,0.7445457799999999,0.101589,,,,28.31,1.38,80.97,-0.0868101084067945,未审计,40.0,0.0049,0.0949867510729929,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.002342,,0.343331
601901,2022-12-31,2024-03-20,2022-12-31,2024-03-20,AKShare/东方财富财务摘要+新浪财报公告,公开,7776967803.03,2148043358.68,2125797979.64,-5408561344.62,-5408561344.62,-2.517901,0.0509,0.039394,0.056492554053656,0.3108897451472803,0.70917963,0.066906,,,,28.77,1.37,68.18,-0.0875182962631718,是,40.0,0.0049,0.0989189585127583,0.0,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,0,0.002439,,0.283271
